0298-.6  .6|ACie300T
  0.000  0.000  0.000  0.000 141.023 140.657 |   0.000  0.000  0.000  0.000 1499.406 1500.391 | 0.96 | ADCTime=36000 TotalTime=282442
  0.000  0.000  0.000  0.000 140.902 140.565 |   0.000  0.000  0.000  0.000 1499.127 1500.008 | 0.94 | ADCTime=36000 TotalTime=282423
  0.000  0.000  0.000  0.000 140.939 140.661 |   0.000  0.000  0.000  0.000 1499.297 1499.791 | 0.96 | ADCTime=36000 TotalTime=282501
  0.000  0.000  0.000  0.000 141.088 140.601 |   0.000  0.000  0.000  0.000 1499.207 1500.093 | 0.94 | ADCTime=36000 TotalTime=282426
  0.000  0.000  0.000  0.000 141.026 140.583 |   0.000  0.000  0.000  0.000 1499.194 1500.220 | 0.96 | ADCTime=36000 TotalTime=282437
  0.000  0.000  0.000  0.000 140.977 140.585 |   0.000  0.000  0.000  0.000 1499.096 1500.031 | 0.98 | ADCTime=36000 TotalTime=282508
  0.000  0.000  0.000  0.000 141.023 140.601 |   0.000  0.000  0.000  0.000 1499.081 1500.286 | 0.97 | ADCTime=36000 TotalTime=282442
  0.000  0.000  0.000  0.000 141.045 140.568 |   0.000  0.000  0.000  0.000 1498.996 1499.884 | 0.99 | ADCTime=36000 TotalTime=282432
  0.000  0.000  0.000  0.000 141.076 140.604 |   0.000  0.000  0.000  0.000 1499.123 1500.334 | 0.96 | ADCTime=36000 TotalTime=282528
  0.000  0.000  0.000  0.000 140.980 140.570 |   0.000  0.000  0.000  0.000 1499.198 1500.314 | 0.95 | ADCTime=36000 TotalTime=282417
  0.000  0.000  0.000  0.000 141.009 140.599 |   0.000  0.000  0.000  0.000 1499.239 1500.230 | 0.96 | ADCTime=36000 TotalTime=282445
  0.000  0.000  0.000  0.000 141.068 140.540 |   0.000  0.000  0.000  0.000 1499.089 1500.292 | 0.97 | ADCTime=36000 TotalTime=282512
  0.000  0.000  0.000  0.000 141.029 140.565 |   0.000  0.000  0.000  0.000 1499.092 1500.297 | 0.98 | ADCTime=36000 TotalTime=282422
  0.000  0.000  0.000  0.000 141.038 140.562 |   0.000  0.000  0.000  0.000 1498.996 1500.238 | 0.97 | ADCTime=36000 TotalTime=282437
  0.000  0.000  0.000  0.000 141.050 140.593 |   0.000  0.000  0.000  0.000 1499.031 1500.371 | 0.97 | ADCTime=36000 TotalTime=282531
  0.000  0.000  0.000  0.000 141.045 140.616 |   0.000  0.000  0.000  0.000 1499.309 1500.316 | 0.97 | ADCTime=36000 TotalTime=282422
  0.000  0.000  0.000  0.000 141.042 140.617 |   0.000  0.000  0.000  0.000 1499.065 1500.224 | 0.98 | ADCTime=36000 TotalTime=282432
  0.000  0.000  0.000  0.000 141.085 140.620 |   0.000  0.000  0.000  0.000 1499.200 1500.129 | 0.97 | ADCTime=36000 TotalTime=282504
  0.000  0.000  0.000  0.000 141.098 140.604 |   0.000  0.000  0.000  0.000 1499.036 1500.056 | 0.99 | ADCTime=36000 TotalTime=282433
  0.000  0.000  0.000  0.000 141.091 140.535 |   0.000  0.000  0.000  0.000 1498.879 1500.371 | 0.98 | ADCTime=36000 TotalTime=282414
  0.000  0.000  0.000  0.000 141.063 140.592 |   0.000  0.000  0.000  0.000 1499.042 1500.547 | 0.95 | ADCTime=36000 TotalTime=282502
  0.000  0.000  0.000  0.000 141.092 140.545 |   0.000  0.000  0.000  0.000 1499.185 1500.306 | 0.95 | ADCTime=36000 TotalTime=282445
  0.000  0.000  0.000  0.000 141.130 140.550 |   0.000  0.000  0.000  0.000 1499.319 1500.137 | 0.95 | ADCTime=36000 TotalTime=282439
  0.000  0.000  0.000  0.000 141.055 140.602 |   0.000  0.000  0.000  0.000 1499.021 1500.064 | 0.96 | ADCTime=36000 TotalTime=282522
  0.000  0.000  0.000  0.000 141.044 140.541 |   0.000  0.000  0.000  0.000 1498.907 1499.693 | 0.94 | ADCTime=36000 TotalTime=282422
  0.000  0.000  0.000  0.000 141.051 140.599 |   0.000  0.000  0.000  0.000 1499.183 1500.389 | 0.94 | ADCTime=36000 TotalTime=282445
  0.000  0.000  0.000  0.000 141.045 140.573 |   0.000  0.000  0.000  0.000 1499.470 1500.013 | 0.97 | ADCTime=36000 TotalTime=282509
  0.000  0.000  0.000  0.000 141.086 140.608 |   0.000  0.000  0.000  0.000 1499.179 1499.929 | 0.94 | ADCTime=36000 TotalTime=282423
0
Forcing trip on cha 0
  0.000  0.000  0.000  0.000 141.074 -11.931 |   0.000  0.000  0.000  0.000 1499.311 1281.871 | 0.91 | ADCTime=36001 TotalTime=282901
  0.000  0.000  0.000  0.000 141.070 -3.253 |   0.000  0.000  0.000  0.000 1499.209 294.150 | 0.91 | ADCTime=36000 TotalTime=282413
  0.000  0.000  0.000  0.000 141.033 -1.197 |   0.000  0.000  0.000  0.000 1499.339 64.989 | 0.93 | ADCTime=36000 TotalTime=282446
1
Forcing trip on cha 1
  0.000  0.000  0.000  0.000 -11.950 -0.657 |   0.000  0.000  0.000  0.000 1280.771 11.836 | 0.88 | ADCTime=36000 TotalTime=282884
  0.000  0.000  0.000  0.000 -3.217 -0.518 |   0.000  0.000  0.000  0.000 293.266 -0.742 | 0.88 | ADCTime=36000 TotalTime=282425
  0.000  0.000  0.000  0.000 -1.213 -0.479 |   0.000  0.000  0.000  0.000 63.996 -4.043 | 0.88 | ADCTime=36000 TotalTime=282412
  0.000  0.000  0.000  0.000 -0.651 -0.454 |   0.000  0.000  0.000  0.000 10.590 -4.906 | 0.87 | ADCTime=36000 TotalTime=282576
  0.000  0.000  0.000  0.000 -0.491 -0.480 |   0.000  0.000  0.000  0.000 -1.948 -4.501 | 0.90 | ADCTime=36000 TotalTime=282423
  0.000  0.000  0.000  0.000 -0.602 -0.447 |   0.000  0.000  0.000  0.000 -4.804 -4.824 | 0.88 | ADCTime=36000 TotalTime=282434
  0.000  0.000  0.000  0.000 -0.500 -0.502 |   0.000  0.000  0.000  0.000 -5.812 -4.679 | 0.87 | ADCTime=36000 TotalTime=282629
  0.000  0.000  0.000  0.000 -0.585 -0.493 |   0.000  0.000  0.000  0.000 -5.776 -4.809 | 0.89 | ADCTime=36000 TotalTime=282395
  0.000  0.000  0.000  0.000 -0.545 -0.492 |   0.000  0.000  0.000  0.000 -5.631 -4.490 | 0.87 | ADCTime=36000 TotalTime=282443
  0.000  0.000  0.000  0.000 -0.539 -0.496 |   0.000  0.000  0.000  0.000 -5.817 -4.892 | 0.89 | ADCTime=36000 TotalTime=282747
  0.000  0.000  0.000  0.000 -0.581 -0.473 |   0.000  0.000  0.000  0.000 -5.664 -5.065 | 0.77 | ADCTime=36000 TotalTime=282421
  0.000  0.000  0.000  0.000 -0.518 -0.501 |   0.000  0.000  0.000  0.000 -5.986 -5.064 | 0.78 | ADCTime=36000 TotalTime=282420
  0.000  0.000  0.000  0.000 -0.557 -0.477 |   0.000  0.000  0.000  0.000 -6.039 -4.909 | 0.78 | ADCTime=36000 TotalTime=282626
  0.000  0.000  0.000  0.000 -0.540 -0.488 |   0.000  0.000  0.000  0.000 -6.147 -5.183 | 0.77 | ADCTime=36000 TotalTime=282418
  0.000  0.000  0.000  0.000 -0.530 -0.503 |   0.000  0.000  0.000  0.000 -5.684 -4.998 | 0.77 | ADCTime=36000 TotalTime=282394
  0.000  0.000  0.000  0.000 -0.516 -0.481 |   0.000  0.000  0.000  0.000 -6.017 -5.177 | 0.78 | ADCTime=36000 TotalTime=282635
  0.000  0.000  0.000  0.000 -0.579 -0.490 |   0.000  0.000  0.000  0.000 -6.141 -5.069 | 0.77 | ADCTime=36000 TotalTime=282427
  0.000  0.000  0.000  0.000 -0.531 -0.463 |   0.000  0.000  0.000  0.000 -5.914 -5.088 | 0.76 | ADCTime=36000 TotalTime=282395
  0.000  0.000  0.000  0.000 -0.512 -0.463 |   0.000  0.000  0.000  0.000 -6.020 -4.831 | 0.67 | ADCTime=36000 TotalTime=282646
  0.000  0.000  0.000  0.000 -0.509 -0.475 |   0.000  0.000  0.000  0.000 -6.025 -4.555 | 0.66 | ADCTime=36000 TotalTime=282421
  0.000  0.000  0.000  0.000 -0.502 -0.475 |   0.000  0.000  0.000  0.000 -6.472 -4.565 | 0.67 | ADCTime=36000 TotalTime=282423
  0.000  0.000  0.000  0.000 -0.540 -0.452 |   0.000  0.000  0.000  0.000 -6.346 -4.757 | 0.67 | ADCTime=36000 TotalTime=282628
  0.000  0.000  0.000  0.000 -0.522 -0.478 |   0.000  0.000  0.000  0.000 -5.872 -5.302 | 0.67 | ADCTime=36000 TotalTime=282429
  0.000  0.000  0.000  0.000 -0.555 -0.499 |   0.000  0.000  0.000  0.000 -6.089 -4.976 | 0.66 | ADCTime=36000 TotalTime=282418
  0.000  0.000  0.000  0.000 -0.553 -0.400 |   0.000  0.000  0.000  0.000 -6.417 -5.034 | 0.67 | ADCTime=36000 TotalTime=282681
  0.000  0.000  0.000  0.000 -0.533 -0.508 |   0.000  0.000  0.000  0.000 -6.361 -5.136 | 0.67 | ADCTime=36000 TotalTime=282427
  0.000  0.000  0.000  0.000 -0.470 -0.505 |   0.000  0.000  0.000  0.000 -5.938 -5.027 | 0.67 | ADCTime=36000 TotalTime=282406
  0.000  0.000  0.000  0.000 -0.549 -0.472 |   0.000  0.000  0.000  0.000 -6.322 -4.907 | 0.67 | ADCTime=36000 TotalTime=282675
  0.000  0.000  0.000  0.000 -0.530 -0.455 |   0.000  0.000  0.000  0.000 -6.285 -4.633 | 0.67 | ADCTime=36000 TotalTime=282414
  0.000  0.000  0.000  0.000 -0.568 -0.487 |   0.000  0.000  0.000  0.000 -6.276 -5.017 | 0.67 | ADCTime=36000 TotalTime=282436
  0.000  0.000  0.000  0.000 -0.487 -0.479 |   0.000  0.000  0.000  0.000 -6.256 -5.049 | 0.68 | ADCTime=36000 TotalTime=282561
  0.000  0.000  0.000  0.000 -0.534 -0.486 |   0.000  0.000  0.000  0.000 -5.985 -5.419 | 0.67 | ADCTime=36000 TotalTime=282417
  0.000  0.000  0.000  0.000 -0.499 -0.477 |   0.000  0.000  0.000  0.000 -6.214 -4.898 | 0.67 | ADCTime=36000 TotalTime=282430
  0.000  0.000  0.000  0.000 -0.518 -0.510 |   0.000  0.000  0.000  0.000 -6.177 -5.002 | 0.68 | ADCTime=36000 TotalTime=282614
  0.000  0.000  0.000  0.000 -0.528 -0.486 |   0.000  0.000  0.000  0.000 -6.080 -4.876 | 0.67 | ADCTime=36000 TotalTime=282430
  0.000  0.000  0.000  0.000 -0.481 -0.464 |   0.000  0.000  0.000  0.000 -5.890 -4.926 | 0.68 | ADCTime=36000 TotalTime=282437
  0.000  0.000  0.000  0.000 -0.571 -0.515 |   0.000  0.000  0.000  0.000 -5.904 -5.029 | 0.67 | ADCTime=36000 TotalTime=282630
  0.000  0.000  0.000  0.000 -0.582 -0.444 |   0.000  0.000  0.000  0.000 -6.192 -4.886 | 0.68 | ADCTime=36000 TotalTime=282428
  0.000  0.000  0.000  0.000 -0.570 -0.484 |   0.000  0.000  0.000  0.000 -5.964 -4.702 | 0.67 | ADCTime=36000 TotalTime=282443
Resetting trip
  0.000  0.000  0.000  0.000  0.522  0.672 |   0.000  0.000  0.000  0.000 -2.399 -0.776 | 0.66 | ADCTime=36001 TotalTime=282629
  0.000  0.000  0.000  0.000 -0.227 -0.172 |   0.000  0.000  0.000  0.000 -2.606 -0.867 | 0.67 | ADCTime=36000 TotalTime=282442
Total trips: 4  0.000  0.000  0.000  0.000 -0.226 18.058 |   0.000  0.000  0.000  0.000 -2.564 58.401 | 0.66 | ADCTime=36000 TotalTime=282664
  0.000  0.000  0.000  0.000 -0.214 35.189 |   0.000  0.000  0.000  0.000 -2.794 239.056 | 0.70 | ADCTime=36000 TotalTime=282427
  0.000  0.000  0.000  0.000 -0.153 52.368 |   0.000  0.000  0.000  0.000 -2.326 420.907 | 0.72 | ADCTime=36000 TotalTime=282446
  0.000  0.000  0.000  0.000 -0.226 69.408 |   0.000  0.000  0.000  0.000 -2.497 604.286 | 0.73 | ADCTime=36000 TotalTime=282522
  0.000  0.000  0.000  0.000 -0.192 86.038 |   0.000  0.000  0.000  0.000 -2.726 783.794 | 0.75 | ADCTime=36000 TotalTime=282405
  0.000  0.000  0.000  0.000 -0.220 102.857 |   0.000  0.000  0.000  0.000 -2.697 964.227 | 0.77 | ADCTime=36000 TotalTime=282425
  0.000  0.000  0.000  0.000 -0.171 120.298 |   0.000  0.000  0.000  0.000 -2.954 1144.398 | 0.79 | ADCTime=36000 TotalTime=282551
  0.000  0.000  0.000  0.000 -0.216 137.384 |   0.000  0.000  0.000  0.000 -2.706 1326.289 | 0.82 | ADCTime=36000 TotalTime=282403
  0.000  0.000  0.000  0.000  2.351 145.238 |   0.000  0.000  0.000  0.000 -1.191 1497.443 | 0.80 | ADCTime=36000 TotalTime=282436
  0.000  0.000  0.000  0.000 27.877 140.565 |   0.000  0.000  0.000  0.000 162.948 1500.499 | 0.85 | ADCTime=36000 TotalTime=282555
  0.000  0.000  0.000  0.000 44.594 140.572 |   0.000  0.000  0.000  0.000 341.292 1500.555 | 0.87 | ADCTime=36000 TotalTime=282436
  0.000  0.000  0.000  0.000 62.112 140.531 |   0.000  0.000  0.000  0.000 523.441 1500.333 | 0.86 | ADCTime=36000 TotalTime=282430
  0.000  0.000  0.000  0.000 78.841 140.589 |   0.000  0.000  0.000  0.000 704.642 1500.556 | 0.89 | ADCTime=36000 TotalTime=282645
  0.000  0.000  0.000  0.000 95.685 140.616 |   0.000  0.000  0.000  0.000 882.253 1500.312 | 0.90 | ADCTime=36000 TotalTime=282421
  0.000  0.000  0.000  0.000 112.746 140.574 |   0.000  0.000  0.000  0.000 1064.689 1500.519 | 0.91 | ADCTime=36000 TotalTime=282428
  0.000  0.000  0.000  0.000 129.338 140.547 |   0.000  0.000  0.000  0.000 1244.004 1500.529 | 0.92 | ADCTime=36000 TotalTime=282575
  0.000  0.000  0.000  0.000 145.866 140.572 |   0.000  0.000  0.000  0.000 1420.534 1500.568 | 0.95 | ADCTime=36000 TotalTime=282433
  0.000  0.000  0.000  0.000 140.987 140.505 |   0.000  0.000  0.000  0.000 1499.259 1500.729 | 0.95 | ADCTime=36000 TotalTime=282428
  0.000  0.000  0.000  0.000 140.998 140.569 |   0.000  0.000  0.000  0.000 1498.909 1500.218 | 0.96 | ADCTime=36000 TotalTime=282564
  0.000  0.000  0.000  0.000 140.994 140.582 |   0.000  0.000  0.000  0.000 1499.274 1500.449 | 0.98 | ADCTime=36000 TotalTime=282440
  0.000  0.000  0.000  0.000 140.967 140.558 |   0.000  0.000  0.000  0.000 1499.411 1500.539 | 0.96 | ADCTime=36000 TotalTime=282618
  0.000  0.000  0.000  0.000 140.996 140.548 |   0.000  0.000  0.000  0.000 1499.431 1500.475 | 0.95 | ADCTime=36000 TotalTime=282449
  0.000  0.000  0.000  0.000 141.035 140.542 |   0.000  0.000  0.000  0.000 1499.301 1500.489 | 0.96 | ADCTime=36000 TotalTime=282442
  0.000  0.000  0.000  0.000 140.992 140.616 |   0.000  0.000  0.000  0.000 1499.344 1500.161 | 0.98 | ADCTime=36000 TotalTime=282508
  0.000  0.000  0.000  0.000 141.019 140.516 |   0.000  0.000  0.000  0.000 1499.176 1500.178 | 0.96 | ADCTime=36000 TotalTime=282426
  0.000  0.000  0.000  0.000 141.034 140.564 |   0.000  0.000  0.000  0.000 1499.199 1500.449 | 0.96 | ADCTime=36000 TotalTime=282693
  0.000  0.000  0.000  0.000 140.999 140.624 |   0.000  0.000  0.000  0.000 1499.234 1500.326 | 0.94 | ADCTime=36000 TotalTime=282408
  0.000  0.000  0.000  0.000 141.042 140.592 |   0.000  0.000  0.000  0.000 1499.376 1500.177 | 0.97 | ADCTime=36000 TotalTime=282432
  0.000  0.000  0.000  0.000 141.010 140.606 |   0.000  0.000  0.000  0.000 1499.481 1500.472 | 0.97 | ADCTime=36000 TotalTime=282512
  0.000  0.000  0.000  0.000 141.008 140.595 |   0.000  0.000  0.000  0.000 1499.534 1500.049 | 0.95 | ADCTime=36000 TotalTime=282440
  0.000  0.000  0.000  0.000 141.041 140.582 |   0.000  0.000  0.000  0.000 1499.571 1500.376 | 0.99 | ADCTime=36000 TotalTime=282424
  0.000  0.000  0.000  0.000 141.052 140.622 |   0.000  0.000  0.000  0.000 1498.889 1500.170 | 0.98 | ADCTime=36000 TotalTime=282487
  0.000  0.000  0.000  0.000 140.936 140.571 |   0.000  0.000  0.000  0.000 1499.294 1500.279 | 0.97 | ADCTime=36000 TotalTime=282440
  0.000  0.000  0.000  0.000 141.065 140.570 |   0.000  0.000  0.000  0.000 1499.319 1500.325 | 0.98 | ADCTime=36000 TotalTime=282427
  0.000  0.000  0.000  0.000 140.974 140.624 |   0.000  0.000  0.000  0.000 1499.122 1500.304 | 0.94 | ADCTime=36000 TotalTime=282493
  0.000  0.000  0.000  0.000 141.007 140.633 |   0.000  0.000  0.000  0.000 1499.099 1500.357 | 0.98 | ADCTime=36000 TotalTime=282450
  0.000  0.000  0.000  0.000 141.040 140.611 |   0.000  0.000  0.000  0.000 1499.280 1500.175 | 0.98 | ADCTime=36000 TotalTime=282453
  0.000  0.000  0.000  0.000 141.008 140.593 |   0.000  0.000  0.000  0.000 1499.381 1500.182 | 0.94 | ADCTime=36000 TotalTime=282491
  0.000  0.000  0.000  0.000 141.040 140.619 |   0.000  0.000  0.000  0.000 1499.208 1500.083 | 0.98 | ADCTime=36000 TotalTime=282440
  0.000  0.000  0.000  0.000 141.003 140.604 |   0.000  0.000  0.000  0.000 1499.256 1500.325 | 0.97 | ADCTime=36000 TotalTime=282460
  0.000  0.000  0.000  0.000 141.042 140.499 |   0.000  0.000  0.000  0.000 1499.433 1500.466 | 0.98 | ADCTime=36000 TotalTime=282509
  0.000  0.000  0.000  0.000 141.017 140.599 |   0.000  0.000  0.000  0.000 1499.193 1500.086 | 0.95 | ADCTime=36000 TotalTime=282427
  0.000  0.000  0.000  0.000 141.097 140.625 |   0.000  0.000  0.000  0.000 1498.805 1500.057 | 0.96 | ADCTime=36000 TotalTime=282443
  0.000  0.000  0.000  0.000 141.092 140.581 |   0.000  0.000  0.000  0.000 1499.296 1500.172 | 0.95 | ADCTime=36000 TotalTime=282564
  0.000  0.000  0.000  0.000 141.040 140.554 |   0.000  0.000  0.000  0.000 1498.794 1500.612 | 0.98 | ADCTime=36000 TotalTime=282435
  0.000  0.000  0.000  0.000 141.016 140.607 |   0.000  0.000  0.000  0.000 1499.242 1500.284 | 1.00 | ADCTime=36000 TotalTime=282711
  0.000  0.000  0.000  0.000 141.033 140.551 |   0.000  0.000  0.000  0.000 1499.171 1500.206 | 0.98 | ADCTime=36000 TotalTime=282450
  0.000  0.000  0.000  0.000 141.013 140.548 |   0.000  0.000  0.000  0.000 1499.275 1500.442 | 0.97 | ADCTime=36000 TotalTime=282669
  0.000  0.000  0.000  0.000 140.956 140.636 |   0.000  0.000  0.000  0.000 1499.215 1500.375 | 0.96 | ADCTime=36000 TotalTime=282437
  0.000  0.000  0.000  0.000 141.004 140.557 |   0.000  0.000  0.000  0.000 1499.102 1500.243 | 0.95 | ADCTime=36000 TotalTime=282413
  0.000  0.000  0.000  0.000 141.004 140.552 |   0.000  0.000  0.000  0.000 1499.181 1500.177 | 0.96 | ADCTime=36000 TotalTime=282547
  0.000  0.000  0.000  0.000 141.067 140.568 |   0.000  0.000  0.000  0.000 1499.258 1500.431 | 0.98 | ADCTime=36000 TotalTime=282453
  0.000  0.000  0.000  0.000 141.057 140.586 |   0.000  0.000  0.000  0.000 1499.208 1500.466 | 0.95 | ADCTime=36000 TotalTime=282750
  0.000  0.000  0.000  0.000 141.073 140.563 |   0.000  0.000  0.000  0.000 1499.227 1499.878 | 0.97 | ADCTime=36000 TotalTime=282434
  0.000  0.000  0.000  0.000 141.083 140.637 |   0.000  0.000  0.000  0.000 1499.221 1500.332 | 0.97 | ADCTime=36000 TotalTime=282455
  0.000  0.000  0.000  0.000 141.061 140.566 |   0.000  0.000  0.000  0.000 1499.188 1500.419 | 0.97 | ADCTime=36000 TotalTime=282535
  0.000  0.000  0.000  0.000 141.035 140.577 |   0.000  0.000  0.000  0.000 1498.955 1500.239 | 0.97 | ADCTime=36000 TotalTime=282435
  0.000  0.000  0.000  0.000 141.098 140.603 |   0.000  0.000  0.000  0.000 1499.228 1500.052 | 0.97 | ADCTime=36000 TotalTime=282457
  0.000  0.000  0.000  0.000 141.000 140.584 |   0.000  0.000  0.000  0.000 1499.288 1500.003 | 0.97 | ADCTime=36000 TotalTime=282632
  0.000  0.000  0.000  0.000 141.032 140.589 |   0.000  0.000  0.000  0.000 1499.259 1500.292 | 0.97 | ADCTime=36000 TotalTime=282425
  0.000  0.000  0.000  0.000 141.011 140.609 |   0.000  0.000  0.000  0.000 1499.346 1500.341 | 0.96 | ADCTime=36000 TotalTime=282444
  0.000  0.000  0.000  0.000 141.085 140.605 |   0.000  0.000  0.000  0.000 1499.331 1500.610 | 0.98 | ADCTime=36000 TotalTime=282523
  0.000  0.000  0.000  0.000 141.081 140.570 |   0.000  0.000  0.000  0.000 1499.350 1500.683 | 0.99 | ADCTime=36000 TotalTime=282440
  0.000  0.000  0.000  0.000 141.078 140.616 |   0.000  0.000  0.000  0.000 1499.339 1500.269 | 0.97 | ADCTime=36000 TotalTime=282693
  0.000  0.000  0.000  0.000 141.047 140.629 |   0.000  0.000  0.000  0.000 1499.380 1500.568 | 0.96 | ADCTime=36000 TotalTime=282426
  0.000  0.000  0.000  0.000 141.042 140.562 |   0.000  0.000  0.000  0.000 1499.223 1500.600 | 0.98 | ADCTime=36000 TotalTime=282437
0
Forcing trip on cha 0
  0.000  0.000  0.000  0.000 141.028 -11.983 |   0.000  0.000  0.000  0.000 1499.467 1281.896 | 0.92 | ADCTime=36000 TotalTime=367166
  0.000  0.000  0.000  0.000 141.069 -3.247 |   0.000  0.000  0.000  0.000 1499.092 294.501 | 0.93 | ADCTime=36000 TotalTime=282539
  0.000  0.000  0.000  0.000 141.100 -1.128 |   0.000  0.000  0.000  0.000 1499.417 65.094 | 0.92 | ADCTime=36000 TotalTime=282434
1
Forcing trip on cha 1
  0.000  0.000  0.000  0.000 -11.896 -0.713 |   0.000  0.000  0.000  0.000 1280.594 11.697 | 0.89 | ADCTime=36001 TotalTime=282662
  0.000  0.000  0.000  0.000 -3.236 -0.533 |   0.000  0.000  0.000  0.000 293.260 -0.273 | 0.87 | ADCTime=36000 TotalTime=282566
  0.000  0.000  0.000  0.000 -1.162 -0.472 |   0.000  0.000  0.000  0.000 64.148 -3.895 | 0.88 | ADCTime=36000 TotalTime=282419
  0.000  0.000  0.000  0.000 -0.635 -0.498 |   0.000  0.000  0.000  0.000 10.756 -4.610 | 0.88 | ADCTime=36000 TotalTime=282433
  0.000  0.000  0.000  0.000 -0.565 -0.480 |   0.000  0.000  0.000  0.000 -2.013 -4.926 | 0.87 | ADCTime=36000 TotalTime=282592
  0.000  0.000  0.000  0.000 -0.590 -0.501 |   0.000  0.000  0.000  0.000 -5.284 -4.681 | 0.88 | ADCTime=36000 TotalTime=282438
  0.000  0.000  0.000  0.000 -0.575 -0.527 |   0.000  0.000  0.000  0.000 -5.914 -4.921 | 0.87 | ADCTime=36000 TotalTime=282432
  0.000  0.000  0.000  0.000 -0.602 -0.502 |   0.000  0.000  0.000  0.000 -5.768 -4.847 | 0.88 | ADCTime=36000 TotalTime=282606
  0.000  0.000  0.000  0.000 -0.487 -0.508 |   0.000  0.000  0.000  0.000 -6.376 -4.974 | 0.89 | ADCTime=36000 TotalTime=282430
  0.000  0.000  0.000  0.000 -0.516 -0.471 |   0.000  0.000  0.000  0.000 -5.941 -5.007 | 0.88 | ADCTime=36000 TotalTime=282420
  0.000  0.000  0.000  0.000 -0.513 -0.495 |   0.000  0.000  0.000  0.000 -6.285 -4.733 | 0.79 | ADCTime=36000 TotalTime=282662
  0.000  0.000  0.000  0.000 -0.494 -0.473 |   0.000  0.000  0.000  0.000 -5.918 -5.059 | 0.77 | ADCTime=36000 TotalTime=282423
  0.000  0.000  0.000  0.000 -0.505 -0.482 |   0.000  0.000  0.000  0.000 -5.979 -5.120 | 0.76 | ADCTime=36000 TotalTime=282429
  0.000  0.000  0.000  0.000 -0.451 -0.447 |   0.000  0.000  0.000  0.000 -6.262 -5.028 | 0.76 | ADCTime=36000 TotalTime=282611
  0.000  0.000  0.000  0.000 -0.543 -0.456 |   0.000  0.000  0.000  0.000 -5.696 -4.940 | 0.77 | ADCTime=36000 TotalTime=282401
  0.000  0.000  0.000  0.000 -0.540 -0.477 |   0.000  0.000  0.000  0.000 -6.377 -4.921 | 0.76 | ADCTime=36000 TotalTime=282443
  0.000  0.000  0.000  0.000 -0.552 -0.504 |   0.000  0.000  0.000  0.000 -5.991 -5.037 | 0.77 | ADCTime=36000 TotalTime=282598
  0.000  0.000  0.000  0.000 -0.664 -0.505 |   0.000  0.000  0.000  0.000 -6.065 -5.068 | 0.78 | ADCTime=36000 TotalTime=282407
  0.000  0.000  0.000  0.000 -0.467 -0.484 |   0.000  0.000  0.000  0.000 -6.076 -5.302 | 0.78 | ADCTime=36000 TotalTime=282426
  0.000  0.000  0.000  0.000 -0.580 -0.481 |   0.000  0.000  0.000  0.000 -5.727 -4.508 | 0.66 | ADCTime=36000 TotalTime=282549
  0.000  0.000  0.000  0.000 -0.524 -0.484 |   0.000  0.000  0.000  0.000 -6.161 -5.043 | 0.67 | ADCTime=36000 TotalTime=282418
  0.000  0.000  0.000  0.000 -0.529 -0.467 |   0.000  0.000  0.000  0.000 -5.820 -5.066 | 0.67 | ADCTime=36000 TotalTime=282400
  0.000  0.000  0.000  0.000 -0.529 -0.495 |   0.000  0.000  0.000  0.000 -6.157 -5.023 | 0.67 | ADCTime=36000 TotalTime=282629
  0.000  0.000  0.000  0.000 -0.511 -0.500 |   0.000  0.000  0.000  0.000 -6.097 -4.824 | 0.67 | ADCTime=36000 TotalTime=282435
  0.000  0.000  0.000  0.000 -0.537 -0.507 |   0.000  0.000  0.000  0.000 -6.153 -5.109 | 0.67 | ADCTime=36000 TotalTime=282409
  0.000  0.000  0.000  0.000 -0.499 -0.494 |   0.000  0.000  0.000  0.000 -6.171 -4.778 | 0.67 | ADCTime=36000 TotalTime=282548
  0.000  0.000  0.000  0.000 -0.507 -0.428 |   0.000  0.000  0.000  0.000 -5.691 -4.754 | 0.66 | ADCTime=36000 TotalTime=282426
  0.000  0.000  0.000  0.000 -0.517 -0.495 |   0.000  0.000  0.000  0.000 -6.229 -4.894 | 0.67 | ADCTime=36000 TotalTime=282405
  0.000  0.000  0.000  0.000 -0.518 -0.460 |   0.000  0.000  0.000  0.000 -6.410 -5.199 | 0.66 | ADCTime=36000 TotalTime=282686
  0.000  0.000  0.000  0.000 -0.515 -0.504 |   0.000  0.000  0.000  0.000 -6.287 -4.927 | 0.66 | ADCTime=36000 TotalTime=282433
  0.000  0.000  0.000  0.000 -0.562 -0.463 |   0.000  0.000  0.000  0.000 -5.704 -4.709 | 0.67 | ADCTime=36000 TotalTime=282420
  0.000  0.000  0.000  0.000 -0.524 -0.430 |   0.000  0.000  0.000  0.000 -6.497 -5.196 | 0.66 | ADCTime=36000 TotalTime=282680
  0.000  0.000  0.000  0.000 -0.579 -0.470 |   0.000  0.000  0.000  0.000 -6.098 -5.127 | 0.68 | ADCTime=36000 TotalTime=282437
  0.000  0.000  0.000  0.000 -0.538 -0.485 |   0.000  0.000  0.000  0.000 -6.049 -4.952 | 0.66 | ADCTime=36000 TotalTime=282402
  0.000  0.000  0.000  0.000 -0.538 -0.489 |   0.000  0.000  0.000  0.000 -6.101 -5.092 | 0.68 | ADCTime=36000 TotalTime=282601
